"","period","is_home_team","is_poss_team","cur_score_diff","n","n_home_win","n_draw","n_home_loss","comp_id"
"2",1,0,0,-1,9,1,0,8,16
"3",1,0,0,0,118,52,20,46,16
"4",1,0,0,1,20,8,12,0,16
"5",1,0,0,3,2,0,2,0,16
"6",1,0,1,-1,38,6,0,32,16
"7",1,0,1,0,130,48,14,68,16
"8",1,0,1,1,30,8,22,0,16
"9",1,0,1,2,2,0,2,0,16
"10",1,0,1,3,1,0,1,0,16
"11",1,1,0,-1,22,4,0,18,16
"12",1,1,0,0,81,25,13,43,16
"13",1,1,0,1,20,6,14,0,16
"14",1,1,0,2,1,0,1,0,16
"15",1,1,0,3,1,0,1,0,16
"16",1,1,1,-1,19,1,0,18,16
"17",1,1,1,0,185,74,41,70,16
"18",1,1,1,1,31,15,16,0,16
"19",1,1,1,2,1,0,1,0,16
"20",1,1,1,3,3,0,3,0,16
"21",2,0,0,-3,7,0,0,7,16
"22",2,0,0,-2,13,0,0,13,16
"23",2,0,0,-1,49,16,0,33,16
"24",2,0,0,0,46,7,22,17,16
"25",2,0,0,1,39,29,10,0,16
"26",2,0,0,2,18,18,0,0,16
"27",2,0,0,3,4,0,4,0,16
"28",2,0,1,-3,11,0,0,11,16
"29",2,0,1,-2,28,0,0,28,16
"30",2,0,1,-1,64,11,0,53,16
"31",2,0,1,0,53,3,28,22,16
"32",2,0,1,1,57,30,27,0,16
"33",2,0,1,2,22,21,1,0,16
"34",2,0,1,3,1,0,1,0,16
"35",2,1,0,-3,6,0,0,6,16
"36",2,1,0,-2,21,0,0,21,16
"37",2,1,0,-1,38,7,0,31,16
"38",2,1,0,0,29,2,16,11,16
"39",2,1,0,1,35,20,15,0,16
"40",2,1,0,2,19,19,0,0,16
"41",2,1,1,-3,10,0,0,10,16
"42",2,1,1,-2,19,0,0,19,16
"43",2,1,1,-1,74,21,0,53,16
"44",2,1,1,0,98,15,48,35,16
"45",2,1,1,1,57,36,21,0,16
"46",2,1,1,2,30,30,0,0,16
"47",2,1,1,3,7,0,7,0,16
"48",3,0,0,0,23,8,15,0,16
"49",3,0,1,0,12,3,9,0,16
"50",3,1,0,0,9,3,6,0,16
"51",3,1,1,0,38,10,28,0,16
"52",4,0,0,0,17,0,17,0,16
"53",4,0,0,1,1,1,0,0,16
"54",4,0,0,2,3,3,0,0,16
"55",4,0,1,0,21,3,18,0,16
"56",4,0,1,1,3,3,0,0,16
"57",4,0,1,2,2,2,0,0,16
"58",4,1,0,0,18,3,15,0,16
"59",4,1,0,1,2,2,0,0,16
"60",4,1,0,2,1,1,0,0,16
"61",4,1,1,0,23,1,22,0,16
"62",4,1,1,1,2,2,0,0,16
"63",4,1,1,2,7,7,0,0,16
"64",5,0,0,0,3,0,3,0,16
"65",5,0,1,0,16,0,16,0,16
"66",5,1,0,0,3,0,3,0,16
"67",5,1,1,0,17,0,17,0,16
"68",1,0,0,-5,5,0,0,5,37
"69",1,0,0,-4,3,0,0,3,37
"70",1,0,0,-3,23,0,0,23,37
"71",1,0,0,-2,67,0,4,63,37
"72",1,0,0,-1,362,56,79,227,37
"73",1,0,0,0,1840,817,343,680,37
"74",1,0,0,1,385,291,49,45,37
"75",1,0,0,2,91,87,4,0,37
"76",1,0,0,3,27,27,0,0,37
"77",1,0,0,4,9,9,0,0,37
"78",1,0,0,5,4,4,0,0,37
"79",1,0,0,6,1,1,0,0,37
"80",1,0,1,-5,5,0,0,5,37
"81",1,0,1,-4,8,0,0,8,37
"82",1,0,1,-3,55,0,0,55,37
"83",1,0,1,-2,200,0,18,182,37
"84",1,0,1,-1,777,69,188,520,37
"85",1,0,1,0,2143,732,427,984,37
"86",1,0,1,1,553,385,99,69,37
"87",1,0,1,2,107,89,18,0,37
"88",1,0,1,3,20,20,0,0,37
"89",1,0,1,4,5,5,0,0,37
"90",1,0,1,5,3,3,0,0,37
"91",1,1,0,-5,1,0,0,1,37
"92",1,1,0,-4,3,0,0,3,37
"93",1,1,0,-3,28,0,0,28,37
"94",1,1,0,-2,81,0,7,74,37
"95",1,1,0,-1,357,34,91,232,37
"96",1,1,0,0,1132,444,211,477,37
"97",1,1,0,1,310,233,41,36,37
"98",1,1,0,2,68,61,7,0,37
"99",1,1,0,3,14,14,0,0,37
"100",1,1,0,4,5,5,0,0,37
"101",1,1,0,5,2,2,0,0,37
"102",1,1,1,-5,5,0,0,5,37
"103",1,1,1,-4,7,0,0,7,37
"104",1,1,1,-3,27,0,0,27,37
"105",1,1,1,-2,98,0,7,91,37
"106",1,1,1,-1,596,123,142,331,37
"107",1,1,1,0,2901,1414,529,958,37
"108",1,1,1,1,801,631,98,72,37
"109",1,1,1,2,226,213,13,0,37
"110",1,1,1,3,70,70,0,0,37
"111",1,1,1,4,20,20,0,0,37
"112",1,1,1,5,5,5,0,0,37
"113",1,1,1,6,2,2,0,0,37
"114",2,0,0,-8,1,0,0,1,37
"115",2,0,0,-7,4,0,0,4,37
"116",2,0,0,-6,15,0,0,15,37
"117",2,0,0,-5,37,0,0,37,37
"118",2,0,0,-4,76,0,0,76,37
"119",2,0,0,-3,116,0,0,116,37
"120",2,0,0,-2,295,0,21,274,37
"121",2,0,0,-1,530,31,99,400,37
"122",2,0,0,0,764,228,361,175,37
"123",2,0,0,1,593,507,52,34,37
"124",2,0,0,2,337,327,7,3,37
"125",2,0,0,3,103,103,0,0,37
"126",2,0,0,4,75,75,0,0,37
"127",2,0,0,5,40,40,0,0,37
"128",2,0,0,6,23,23,0,0,37
"129",2,0,0,7,8,8,0,0,37
"130",2,0,0,8,8,8,0,0,37
"131",2,0,0,10,3,3,0,0,37
"132",2,0,0,11,2,2,0,0,37
"133",2,0,1,-8,4,0,0,4,37
"134",2,0,1,-7,7,0,0,7,37
"135",2,0,1,-6,46,0,0,46,37
"136",2,0,1,-5,74,0,0,74,37
"137",2,0,1,-4,201,0,0,201,37
"138",2,0,1,-3,265,0,0,265,37
"139",2,0,1,-2,560,0,25,535,37
"140",2,0,1,-1,928,34,167,727,37
"141",2,0,1,0,1220,290,599,331,37
"142",2,0,1,1,1032,810,149,73,37
"143",2,0,1,2,429,407,18,4,37
"144",2,0,1,3,151,151,0,0,37
"145",2,0,1,4,78,78,0,0,37
"146",2,0,1,5,48,48,0,0,37
"147",2,0,1,6,24,24,0,0,37
"148",2,0,1,7,6,6,0,0,37
"149",2,0,1,8,1,1,0,0,37
"150",2,0,1,9,1,1,0,0,37
"151",2,0,1,10,3,3,0,0,37
"152",2,0,1,11,1,1,0,0,37
"153",2,1,0,-8,3,0,0,3,37
"154",2,1,0,-7,3,0,0,3,37
"155",2,1,0,-6,19,0,0,19,37
"156",2,1,0,-5,35,0,0,35,37
"157",2,1,0,-4,81,0,0,81,37
"158",2,1,0,-3,139,0,0,139,37
"159",2,1,0,-2,310,0,17,293,37
"160",2,1,0,-1,528,22,99,407,37
"161",2,1,0,0,727,196,333,198,37
"162",2,1,0,1,607,497,80,30,37
"163",2,1,0,2,267,254,10,3,37
"164",2,1,0,3,89,89,0,0,37
"165",2,1,0,4,57,57,0,0,37
"166",2,1,0,5,29,29,0,0,37
"167",2,1,0,6,17,17,0,0,37
"168",2,1,0,7,3,3,0,0,37
"169",2,1,0,8,1,1,0,0,37
"170",2,1,0,10,1,1,0,0,37
"171",2,1,1,-8,1,0,0,1,37
"172",2,1,1,-7,5,0,0,5,37
"173",2,1,1,-6,22,0,0,22,37
"174",2,1,1,-5,55,0,0,55,37
"175",2,1,1,-4,124,0,0,124,37
"176",2,1,1,-3,165,0,0,165,37
"177",2,1,1,-2,469,0,34,435,37
"178",2,1,1,-1,898,71,162,665,37
"179",2,1,1,0,1298,419,601,278,37
"180",2,1,1,1,1040,897,86,57,37
"181",2,1,1,2,657,632,15,10,37
"182",2,1,1,3,261,261,0,0,37
"183",2,1,1,4,185,185,0,0,37
"184",2,1,1,5,91,91,0,0,37
"185",2,1,1,6,47,47,0,0,37
"186",2,1,1,7,22,22,0,0,37
"187",2,1,1,8,13,13,0,0,37
"188",2,1,1,9,1,1,0,0,37
"189",2,1,1,10,11,11,0,0,37
"190",2,1,1,11,4,4,0,0,37
